TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
04:03:25:025857,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:25:027558,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:25:033466,0,lxd,2630,2648,0,fchown,"fd: 28, owner: 0, group: 0",0
04:03:25:034896,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2228693, dev: 8388611, ctime: 1741079005032914984",0
04:03:35:027096,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:35:028223,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:35:036720,0,lxd,2630,2648,0,fchown,"fd: 28, owner: 0, group: 0",0
04:03:35:038143,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2228693, dev: 8388611, ctime: 1741079015035988137",0
04:03:40:047740,101,systemd-resolve,638,638,0,security_socket_connect,"sockfd: 17, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
04:03:40:047862,101,systemd-resolve,638,638,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 41968 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
04:03:42:050975,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 41968 17 435 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 91.189.91.98} {A 5 185.125.190.48} {A 5 185.125.190.98} {A 5 91.189.91.96} {A 5 185.125.190.49} {A 5 91.189.91.97} {A 5 185.125.190.96} {A 5 91.189.91.49} {A 5 91.189.91.48} {A 5 185.125.190.97} {A 5 185.125.190.18} {A 5 185.125.190.17}]}]",0
04:03:42:055763,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
04:03:42:283030,0,NetworkManager,894,894,0,net_packet_http_request,"metadata: {192.168.29.168 91.189.91.98 40780 80 6 127 any}, http_request: {GET HTTP/1.1 connectivity-check.ubuntu.com / map[Accept:[*/*] Connection:[close]] 0}",0
04:03:42:508311,0,swapper/3,0,0,0,net_packet_http_response,"metadata: {91.189.91.98 192.168.29.168 80 40780 6 225 any}, http_response: {204 No Content 204 HTTP/1.1 map[Date:[Tue, 04 Mar 2025 09:03:42 GMT] Server:[nginx/1.18.0 (Ubuntu)] X-Cache-Status:[from content-cache/2] X-Networkmanager-Status:[online]] 0}",0
04:03:45:027593,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:45:027924,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
04:03:45:031912,0,lxd,2630,2646,0,fchown,"fd: 28, owner: 0, group: 0",0
04:03:45:033097,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2228693, dev: 8388611, ctime: 1741079025031061088",0
04:03:46:266903,0,vsftpd,10166,10166,10166,setsid,,1
04:03:46:266949,0,vsftpd,10167,10167,10167,setsid,,1
04:03:46:267576,0,vsftpd,10168,10168,10168,setsid,,1
04:03:46:268440,0,vsftpd,10169,10169,10169,setsid,,1
04:03:46:270162,0,vsftpd,10170,10170,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270232,0,vsftpd,10170,10170,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270400,0,vsftpd,10170,10170,0,setgid,gid: 65534,1
04:03:46:270457,65534,vsftpd,10170,10170,0,setuid,uid: 65534,1
04:03:46:270534,0,vsftpd,10171,10171,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270600,0,vsftpd,10171,10171,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270627,0,vsftpd,10172,10172,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270783,0,vsftpd,10172,10172,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:270907,0,vsftpd,10171,10171,0,setgid,gid: 65534,1
04:03:46:270939,65534,vsftpd,10171,10171,0,setuid,uid: 65534,1
04:03:46:270996,0,vsftpd,10172,10172,0,setgid,gid: 65534,1
04:03:46:271032,65534,vsftpd,10172,10172,0,setuid,uid: 65534,1
04:03:46:271474,0,vsftpd,10173,10173,10173,setsid,,1
04:03:46:271664,0,vsftpd,10174,10174,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:271705,0,vsftpd,10174,10174,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:271868,0,vsftpd,10174,10174,0,setgid,gid: 65534,1
04:03:46:271889,65534,vsftpd,10174,10174,0,setuid,uid: 65534,1
04:03:46:272269,0,vsftpd,10175,10175,10175,setsid,,1
04:03:46:272878,0,vsftpd,10176,10176,10176,setsid,,1
04:03:46:274236,0,vsftpd,10177,10177,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:274272,0,vsftpd,10177,10177,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:274407,0,vsftpd,10177,10177,0,setgid,gid: 65534,1
04:03:46:274421,65534,vsftpd,10177,10177,0,setuid,uid: 65534,1
04:03:46:275168,0,vsftpd,10178,10178,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:275321,0,vsftpd,10178,10178,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:275567,0,vsftpd,10178,10178,0,setgid,gid: 65534,1
04:03:46:275585,65534,vsftpd,10178,10178,0,setuid,uid: 65534,1
04:03:46:276838,0,vsftpd,10179,10179,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:276974,0,vsftpd,10179,10179,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:277264,0,vsftpd,10179,10179,0,setgid,gid: 65534,1
04:03:46:277342,65534,vsftpd,10179,10179,0,setuid,uid: 65534,1
04:03:46:281133,0,vsftpd,10180,10180,10180,setsid,,1
04:03:46:281536,0,vsftpd,10181,10181,10181,setsid,,1
04:03:46:282006,0,vsftpd,10182,10182,10182,setsid,,1
04:03:46:282864,0,vsftpd,10184,10184,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:282910,0,vsftpd,10184,10184,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:283016,0,vsftpd,10184,10184,0,setgid,gid: 65534,1
04:03:46:283040,65534,vsftpd,10184,10184,0,setuid,uid: 65534,1
04:03:46:283400,0,vsftpd,10183,10183,10183,setsid,,1
04:03:46:283464,0,vsftpd,10185,10185,10185,setsid,,1
04:03:46:285419,0,vsftpd,10186,10186,10186,setsid,,1
04:03:46:285759,0,vsftpd,10187,10187,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:285803,0,vsftpd,10187,10187,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:285901,0,vsftpd,10187,10187,0,setgid,gid: 65534,1
04:03:46:285914,65534,vsftpd,10187,10187,0,setuid,uid: 65534,1
04:03:46:286406,0,vsftpd,10189,10189,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:286457,0,vsftpd,10189,10189,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:286550,0,vsftpd,10189,10189,0,setgid,gid: 65534,1
04:03:46:286558,65534,vsftpd,10189,10189,0,setuid,uid: 65534,1
04:03:46:286940,0,vsftpd,10188,10188,10188,setsid,,1
04:03:46:286987,0,vsftpd,10190,10190,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:287021,0,vsftpd,10190,10190,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:287122,0,vsftpd,10190,10190,0,setgid,gid: 65534,1
04:03:46:287142,65534,vsftpd,10190,10190,0,setuid,uid: 65534,1
04:03:46:287493,0,vsftpd,10192,10192,10192,setsid,,1
04:03:46:287562,0,vsftpd,10191,10191,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:287605,0,vsftpd,10191,10191,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:287922,0,vsftpd,10193,10193,10193,setsid,,1
04:03:46:287929,0,vsftpd,10191,10191,0,setgid,gid: 65534,1
04:03:46:287987,0,vsftpd,10194,10194,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:288010,0,vsftpd,10194,10194,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:288116,0,vsftpd,10194,10194,0,setgid,gid: 65534,1
04:03:46:288129,65534,vsftpd,10191,10191,0,setuid,uid: 65534,1
04:03:46:288142,65534,vsftpd,10194,10194,0,setuid,uid: 65534,1
04:03:46:289428,0,vsftpd,10195,10195,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:289455,0,vsftpd,10195,10195,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:289553,0,vsftpd,10195,10195,0,setgid,gid: 65534,1
04:03:46:289562,65534,vsftpd,10195,10195,0,setuid,uid: 65534,1
04:03:46:291879,0,vsftpd,10196,10196,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:291904,0,vsftpd,10196,10196,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:291999,0,vsftpd,10196,10196,0,setgid,gid: 65534,1
04:03:46:292018,0,vsftpd,10197,10197,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:292020,65534,vsftpd,10196,10196,0,setuid,uid: 65534,1
04:03:46:292040,0,vsftpd,10197,10197,0,security_socket_connect,"sockfd: 4, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:292162,0,vsftpd,10197,10197,0,setgid,gid: 65534,1
04:03:46:292176,65534,vsftpd,10197,10197,0,setuid,uid: 65534,1
04:03:46:723017,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:723082,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:723125,0,vsftpd,10168,10168,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:723186,0,vsftpd,10168,10168,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:723507,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:723759,0,vsftpd,10168,10168,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:724025,0,vsftpd,10168,10168,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:724529,0,vsftpd,10175,10175,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:727259,0,vsftpd,10181,10181,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:727306,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:727317,0,vsftpd,10181,10181,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:727611,0,vsftpd,10181,10181,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:727790,0,vsftpd,10181,10181,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:729139,0,vsftpd,10169,10169,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:729814,0,vsftpd,10182,10182,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:729899,0,vsftpd,10182,10182,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730061,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730087,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730224,0,vsftpd,10182,10182,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:730396,0,vsftpd,10173,10173,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730441,0,vsftpd,10169,10169,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730455,0,vsftpd,10180,10180,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730493,0,vsftpd,10180,10180,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730524,0,vsftpd,10183,10183,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730544,0,vsftpd,10183,10183,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730750,0,vsftpd,10180,10180,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:730860,0,vsftpd,10173,10173,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:730926,0,vsftpd,10180,10180,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:731051,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:731290,0,vsftpd,10182,10182,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:731635,0,vsftpd,10188,10188,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:731818,0,vsftpd,10169,10169,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:732047,0,vsftpd,10173,10173,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:732082,0,vsftpd,10186,10186,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:732361,0,vsftpd,10169,10169,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:732499,0,vsftpd,10173,10173,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:732512,0,vsftpd,10183,10183,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:732643,0,vsftpd,10183,10183,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:733096,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:733582,0,vsftpd,10166,10166,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:733716,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:734252,0,vsftpd,10192,10192,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734256,0,vsftpd,10185,10185,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734282,0,vsftpd,10185,10185,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734589,0,vsftpd,10185,10185,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:734704,0,vsftpd,10166,10166,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734909,0,vsftpd,10176,10176,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734929,0,vsftpd,10176,10176,0,security_socket_connect,"sockfd: 5, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:734992,0,vsftpd,10166,10166,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
04:03:46:735136,0,vsftpd,10166,10166,0,security_socket_connect,"sockfd: 8, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/var/run/nscd/socket]",1
04:03:46:735227,0,vsftpd,10176,10176,0,security_socket_connect,"sockfd: 5, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/dev/log]",1
